#Name,n_Name,JD,Band,l_mag,mag,e_mag,Source
IM Nor,e,2452782.55306,Ru,,16.623,0.15,Monard
IM Nor,e,2452782.55376,Ru,,16.609,0.15,Monard
IM Nor,e,2452782.55444,Ru,,16.616,0.15,Monard
IM Nor,e,2452782.55512,Ru,,16.694,0.15,Monard
IM Nor,e,2452782.55582,Ru,,16.450,0.15,Monard
IM Nor,e,2452782.55650,Ru,,16.488,0.15,Monard
IM Nor,e,2452782.55719,Ru,,16.639,0.15,Monard
IM Nor,e,2452782.55788,Ru,,16.535,0.15,Monard
IM Nor,e,2452782.55925,Ru,,16.493,0.15,Monard
IM Nor,e,2452782.55994,Ru,,16.614,0.15,Monard
IM Nor,e,2452782.56063,Ru,,16.417,0.15,Monard
IM Nor,e,2452782.56131,Ru,,16.695,0.15,Monard
IM Nor,e,2452782.56200,Ru,,16.470,0.15,Monard
IM Nor,e,2452782.56269,Ru,,16.512,0.15,Monard
IM Nor,e,2452782.56337,Ru,,16.530,0.15,Monard
IM Nor,e,2452782.56475,Ru,,16.523,0.15,Monard
IM Nor,e,2452782.56543,Ru,,16.658,0.15,Monard
IM Nor,e,2452782.56612,Ru,,16.516,0.15,Monard
IM Nor,e,2452782.56681,Ru,,16.640,0.15,Monard
IM Nor,e,2452782.56749,Ru,,16.589,0.15,Monard
IM Nor,e,2452782.56819,Ru,,16.504,0.15,Monard
IM Nor,e,2452782.56887,Ru,,16.560,0.15,Monard
IM Nor,e,2452782.56955,Ru,,16.642,0.15,Monard
IM Nor,e,2452782.57025,Ru,,16.649,0.15,Monard
IM Nor,e,2452782.57093,Ru,,16.566,0.15,Monard
IM Nor,e,2452782.57161,Ru,,16.740,0.15,Monard
IM Nor,e,2452782.57231,Ru,,16.805,0.15,Monard
IM Nor,e,2452782.57299,Ru,,16.600,0.15,Monard
IM Nor,e,2452782.57369,Ru,,16.739,0.15,Monard
IM Nor,e,2452782.57505,Ru,,16.687,0.15,Monard
IM Nor,e,2452782.57575,Ru,,16.744,0.15,Monard
IM Nor,e,2452782.57643,Ru,,16.519,0.15,Monard
IM Nor,e,2452782.57712,Ru,,16.448,0.15,Monard
IM Nor,e,2452782.57781,Ru,,16.764,0.15,Monard
IM Nor,e,2452782.57849,Ru,,16.474,0.15,Monard
IM Nor,e,2452782.57918,Ru,,16.601,0.15,Monard
IM Nor,e,2452782.57987,Ru,,16.779,0.15,Monard
IM Nor,e,2452782.58056,Ru,,16.615,0.15,Monard
IM Nor,e,2452782.58124,Ru,,16.567,0.15,Monard
IM Nor,e,2452782.58193,Ru,,16.726,0.15,Monard
IM Nor,e,2452782.58262,Ru,,16.578,0.15,Monard
IM Nor,e,2452782.58330,Ru,,16.740,0.15,Monard
IM Nor,e,2452782.58399,Ru,,16.489,0.15,Monard
IM Nor,e,2452782.58468,Ru,,16.434,0.15,Monard
IM Nor,e,2452782.58536,Ru,,16.572,0.15,Monard
IM Nor,e,2452782.58606,Ru,,16.564,0.15,Monard
IM Nor,e,2452782.58674,Ru,,16.620,0.15,Monard
IM Nor,e,2452782.58742,Ru,,16.474,0.15,Monard
IM Nor,e,2452782.58812,Ru,,16.491,0.15,Monard
IM Nor,e,2452782.58948,Ru,,16.362,0.15,Monard
IM Nor,e,2452782.59018,Ru,,16.585,0.15,Monard
IM Nor,e,2452782.59086,Ru,,16.693,0.15,Monard
IM Nor,e,2452782.59224,Ru,,16.640,0.15,Monard
IM Nor,e,2452782.59292,Ru,,16.505,0.15,Monard
IM Nor,e,2452782.59362,Ru,,16.662,0.15,Monard
IM Nor,e,2452782.59499,Ru,,16.640,0.15,Monard
IM Nor,e,2452782.59568,Ru,,16.601,0.15,Monard
IM Nor,e,2452782.59636,Ru,,16.586,0.15,Monard
IM Nor,e,2452782.59705,Ru,,16.538,0.15,Monard
IM Nor,e,2452782.59774,Ru,,16.557,0.15,Monard
IM Nor,e,2452782.59842,Ru,,16.525,0.15,Monard
IM Nor,e,2452782.59911,Ru,,16.463,0.15,Monard
IM Nor,e,2452782.60049,Ru,,16.426,0.15,Monard
IM Nor,e,2452782.60117,Ru,,16.453,0.15,Monard
IM Nor,e,2452782.60186,Ru,,16.443,0.15,Monard
IM Nor,e,2452782.60255,Ru,,16.619,0.15,Monard
IM Nor,e,2452782.60323,Ru,,16.360,0.15,Monard
IM Nor,e,2452782.60393,Ru,,16.371,0.15,Monard
IM Nor,e,2452782.60461,Ru,,16.618,0.15,Monard
IM Nor,e,2452782.60530,Ru,,16.576,0.15,Monard
IM Nor,e,2452782.60599,Ru,,16.405,0.15,Monard
IM Nor,e,2452782.60667,Ru,,16.402,0.15,Monard
IM Nor,e,2452782.60737,Ru,,16.421,0.15,Monard
IM Nor,e,2452782.60805,Ru,,16.460,0.15,Monard
IM Nor,e,2452782.60873,Ru,,16.663,0.15,Monard
IM Nor,e,2452782.60943,Ru,,16.712,0.15,Monard
IM Nor,e,2452782.61011,Ru,,16.796,0.15,Monard
IM Nor,e,2452782.61079,Ru,,16.545,0.15,Monard
IM Nor,e,2452782.61149,Ru,,16.580,0.15,Monard
IM Nor,e,2452782.61217,Ru,,16.737,0.15,Monard
IM Nor,e,2452782.61286,Ru,,16.747,0.15,Monard
IM Nor,e,2452782.61355,Ru,,16.598,0.15,Monard
IM Nor,e,2452782.61423,Ru,,16.633,0.15,Monard
IM Nor,e,2452782.61492,Ru,,16.695,0.15,Monard
IM Nor,e,2452782.61561,Ru,,16.748,0.15,Monard
IM Nor,e,2452782.61630,Ru,,16.675,0.15,Monard
IM Nor,e,2452782.61698,Ru,,16.782,0.15,Monard
IM Nor,e,2452782.61767,Ru,,16.502,0.15,Monard
IM Nor,e,2452782.61836,Ru,,16.833,0.15,Monard
IM Nor,e,2452782.61905,Ru,,16.903,0.15,Monard
IM Nor,e,2452782.61973,Ru,,16.649,0.15,Monard
IM Nor,e,2452782.62042,Ru,,16.734,0.15,Monard
IM Nor,e,2452782.62111,Ru,,16.715,0.15,Monard
IM Nor,e,2452782.62180,Ru,,16.642,0.15,Monard
IM Nor,e,2452782.62248,Ru,,16.860,0.15,Monard
IM Nor,e,2452782.62317,Ru,,16.944,0.15,Monard
IM Nor,e,2452782.62386,Ru,,16.875,0.15,Monard
IM Nor,e,2452782.62454,Ru,,16.851,0.15,Monard
IM Nor,e,2452782.62524,Ru,,16.639,0.15,Monard
IM Nor,e,2452782.62592,Ru,,16.772,0.15,Monard
IM Nor,e,2452782.62660,Ru,,16.851,0.15,Monard
IM Nor,e,2452782.62730,Ru,,16.883,0.15,Monard
IM Nor,e,2452782.62798,Ru,,16.765,0.15,Monard
IM Nor,e,2452782.62867,Ru,,16.905,0.15,Monard
IM Nor,e,2452782.62936,Ru,,16.941,0.15,Monard
IM Nor,e,2452782.63073,Ru,,16.700,0.15,Monard
IM Nor,e,2452782.63142,Ru,,17.149,0.15,Monard
IM Nor,e,2452782.63210,Ru,,17.343,0.15,Monard
IM Nor,e,2452782.63348,Ru,,16.649,0.15,Monard
IM Nor,e,2452782.63417,Ru,,16.861,0.15,Monard
IM Nor,e,2452782.63486,Ru,,16.984,0.15,Monard
IM Nor,e,2452782.63554,Ru,,16.916,0.15,Monard
IM Nor,e,2452782.63623,Ru,,17.052,0.15,Monard
IM Nor,e,2452782.63692,Ru,,16.517,0.15,Monard
IM Nor,e,2452782.63760,Ru,,16.590,0.15,Monard
IM Nor,e,2452782.63898,Ru,,16.654,0.15,Monard
IM Nor,e,2452782.63967,Ru,,16.731,0.15,Monard
IM Nor,e,2452782.64035,Ru,,16.361,0.15,Monard
IM Nor,e,2452782.64104,Ru,,16.888,0.15,Monard
IM Nor,e,2452782.64173,Ru,,16.608,0.15,Monard
IM Nor,e,2452782.64241,Ru,,16.770,0.15,Monard
IM Nor,e,2452782.64311,Ru,,16.630,0.15,Monard
IM Nor,e,2452782.64379,Ru,,16.369,0.15,Monard
IM Nor,e,2452782.64447,Ru,,16.745,0.15,Monard
IM Nor,e,2452782.64517,Ru,,16.496,0.15,Monard
IM Nor,e,2452782.64585,Ru,,16.533,0.15,Monard
IM Nor,e,2452782.64655,Ru,,16.711,0.15,Monard
IM Nor,e,2452782.64723,Ru,,16.475,0.15,Monard
IM Nor,e,2452782.64791,Ru,,16.675,0.15,Monard
IM Nor,e,2452782.64861,Ru,,16.932,0.15,Monard
IM Nor,e,2452782.64929,Ru,,17.150,0.15,Monard
IM Nor,e,2452782.64997,Ru,,16.573,0.15,Monard
IM Nor,e,2452782.65067,Ru,,16.649,0.15,Monard
IM Nor,e,2452782.65135,Ru,,16.593,0.15,Monard
IM Nor,e,2452782.65204,Ru,,16.562,0.15,Monard
IM Nor,e,2452782.65273,Ru,,16.495,0.15,Monard
IM Nor,e,2452782.65341,Ru,,16.540,0.15,Monard
IM Nor,e,2452782.65410,Ru,,16.650,0.15,Monard
IM Nor,e,2452782.65479,Ru,,16.789,0.15,Monard
IM Nor,e,2452782.65616,Ru,,16.491,0.15,Monard
IM Nor,e,2452783.29237,Ru,,16.371,0.15,Monard
IM Nor,e,2452783.29305,Ru,,16.552,0.15,Monard
IM Nor,e,2452783.29373,Ru,,16.344,0.15,Monard
IM Nor,e,2452783.29443,Ru,,16.539,0.15,Monard
IM Nor,e,2452783.29512,Ru,,16.397,0.15,Monard
IM Nor,e,2452783.29580,Ru,,16.367,0.15,Monard
IM Nor,e,2452783.29650,Ru,,16.343,0.15,Monard
IM Nor,e,2452783.29718,Ru,,16.452,0.15,Monard
IM Nor,e,2452783.29788,Ru,,16.446,0.15,Monard
IM Nor,e,2452783.29856,Ru,,16.333,0.15,Monard
IM Nor,e,2452783.29924,Ru,,16.486,0.15,Monard
IM Nor,e,2452783.29994,Ru,,16.473,0.15,Monard
IM Nor,e,2452783.30130,Ru,,16.230,0.15,Monard
IM Nor,e,2452783.30200,Ru,,16.387,0.15,Monard
IM Nor,e,2452783.30268,Ru,,16.389,0.15,Monard
IM Nor,e,2452783.30337,Ru,,16.349,0.15,Monard
IM Nor,e,2452783.30406,Ru,,16.441,0.15,Monard
IM Nor,e,2452783.30474,Ru,,16.507,0.15,Monard
IM Nor,e,2452783.30543,Ru,,16.321,0.15,Monard
IM Nor,e,2452783.30680,Ru,,16.390,0.15,Monard
IM Nor,e,2452783.30749,Ru,,16.262,0.15,Monard
IM Nor,e,2452783.30818,Ru,,16.464,0.15,Monard
IM Nor,e,2452783.30887,Ru,,16.531,0.15,Monard
IM Nor,e,2452783.30955,Ru,,16.403,0.15,Monard
IM Nor,e,2452783.31024,Ru,,16.446,0.15,Monard
IM Nor,e,2452783.31093,Ru,,16.646,0.15,Monard
IM Nor,e,2452783.31161,Ru,,16.402,0.15,Monard
IM Nor,e,2452783.31230,Ru,,16.365,0.15,Monard
IM Nor,e,2452783.31299,Ru,,16.452,0.15,Monard
IM Nor,e,2452783.31367,Ru,,16.532,0.15,Monard
IM Nor,e,2452783.31437,Ru,,16.410,0.15,Monard
IM Nor,e,2452783.31505,Ru,,16.471,0.15,Monard
IM Nor,e,2452783.31575,Ru,,16.339,0.15,Monard
IM Nor,e,2452783.31643,Ru,,16.377,0.15,Monard
IM Nor,e,2452783.31711,Ru,,16.386,0.15,Monard
IM Nor,e,2452783.31781,Ru,,16.330,0.15,Monard
IM Nor,e,2452783.31849,Ru,,16.387,0.15,Monard
IM Nor,e,2452783.31917,Ru,,16.465,0.15,Monard
IM Nor,e,2452783.31987,Ru,,16.359,0.15,Monard
IM Nor,e,2452783.32055,Ru,,16.364,0.15,Monard
IM Nor,e,2452783.32124,Ru,,16.326,0.15,Monard
IM Nor,e,2452783.32193,Ru,,16.294,0.15,Monard
IM Nor,e,2452783.32261,Ru,,16.445,0.15,Monard
IM Nor,e,2452783.32399,Ru,,16.538,0.15,Monard
IM Nor,e,2452783.32468,Ru,,16.539,0.15,Monard
IM Nor,e,2452783.32674,Ru,,16.448,0.15,Monard
IM Nor,e,2452783.32742,Ru,,16.463,0.15,Monard
IM Nor,e,2452783.32812,Ru,,16.505,0.15,Monard
IM Nor,e,2452783.33498,Ru,,16.395,0.15,Monard
IM Nor,e,2452783.33636,Ru,,16.357,0.15,Monard
IM Nor,e,2452783.33705,Ru,,16.492,0.15,Monard
IM Nor,e,2452783.33774,Ru,,16.629,0.15,Monard
IM Nor,e,2452783.33842,Ru,,16.476,0.15,Monard
IM Nor,e,2452783.33911,Ru,,16.560,0.15,Monard
IM Nor,e,2452783.33980,Ru,,16.553,0.15,Monard
IM Nor,e,2452783.34048,Ru,,16.579,0.15,Monard
IM Nor,e,2452783.34117,Ru,,16.513,0.15,Monard
IM Nor,e,2452783.34186,Ru,,16.730,0.15,Monard
IM Nor,e,2452783.34254,Ru,,16.596,0.15,Monard
IM Nor,e,2452783.34323,Ru,,16.467,0.15,Monard
IM Nor,e,2452783.34392,Ru,,16.726,0.15,Monard
IM Nor,e,2452783.34461,Ru,,16.662,0.15,Monard
IM Nor,e,2452783.34530,Ru,,16.637,0.15,Monard
IM Nor,e,2452783.34598,Ru,,16.721,0.15,Monard
IM Nor,e,2452783.34667,Ru,,16.671,0.15,Monard
IM Nor,e,2452783.34736,Ru,,16.532,0.15,Monard
IM Nor,e,2452783.34805,Ru,,16.589,0.15,Monard
IM Nor,e,2452783.34873,Ru,,16.648,0.15,Monard
IM Nor,e,2452783.34942,Ru,,16.606,0.15,Monard
IM Nor,e,2452783.35011,Ru,,16.606,0.15,Monard
IM Nor,e,2452783.35079,Ru,,16.748,0.15,Monard
IM Nor,e,2452783.35148,Ru,,16.520,0.15,Monard
IM Nor,e,2452783.35217,Ru,,16.714,0.15,Monard
IM Nor,e,2452783.35285,Ru,,16.631,0.15,Monard
IM Nor,e,2452783.35355,Ru,,16.696,0.15,Monard
IM Nor,e,2452783.35491,Ru,,16.661,0.15,Monard
IM Nor,e,2452783.35561,Ru,,16.797,0.15,Monard
IM Nor,e,2452783.35698,Ru,,16.411,0.15,Monard
IM Nor,e,2452783.35767,Ru,,16.437,0.15,Monard
IM Nor,e,2452783.35835,Ru,,16.519,0.15,Monard
IM Nor,e,2452783.35905,Ru,,16.569,0.15,Monard
IM Nor,e,2452783.35973,Ru,,16.595,0.15,Monard
IM Nor,e,2452783.36041,Ru,,16.457,0.15,Monard
IM Nor,e,2452783.36111,Ru,,16.596,0.15,Monard
IM Nor,e,2452783.36248,Ru,,16.490,0.15,Monard
IM Nor,e,2452783.36317,Ru,,16.715,0.15,Monard
IM Nor,e,2452783.36385,Ru,,16.423,0.15,Monard
IM Nor,e,2452783.36523,Ru,,16.479,0.15,Monard
IM Nor,e,2452783.36592,Ru,,16.405,0.15,Monard
IM Nor,e,2452783.36660,Ru,,16.446,0.15,Monard
IM Nor,e,2452783.36798,Ru,,16.488,0.15,Monard
IM Nor,e,2452783.36866,Ru,,16.538,0.15,Monard
IM Nor,e,2452783.36936,Ru,,16.441,0.15,Monard
IM Nor,e,2452783.37004,Ru,,16.385,0.15,Monard
IM Nor,e,2452783.37072,Ru,,16.377,0.15,Monard
IM Nor,e,2452783.37142,Ru,,16.270,0.15,Monard
IM Nor,e,2452783.37210,Ru,,16.316,0.15,Monard
IM Nor,e,2452783.37278,Ru,,16.587,0.15,Monard
IM Nor,e,2452783.37348,Ru,,16.489,0.15,Monard
IM Nor,e,2452783.37416,Ru,,16.413,0.15,Monard
IM Nor,e,2452783.37486,Ru,,16.380,0.15,Monard
IM Nor,e,2452783.37554,Ru,,16.426,0.15,Monard
IM Nor,e,2452783.37622,Ru,,16.393,0.15,Monard
IM Nor,e,2452783.37692,Ru,,16.480,0.15,Monard
IM Nor,e,2452783.37760,Ru,,16.421,0.15,Monard
IM Nor,e,2452783.37828,Ru,,16.587,0.15,Monard
IM Nor,e,2452783.37898,Ru,,16.628,0.15,Monard
IM Nor,e,2452783.37966,Ru,,16.613,0.15,Monard
IM Nor,e,2452783.38035,Ru,,16.584,0.15,Monard
IM Nor,e,2452783.38104,Ru,,16.375,0.15,Monard
IM Nor,e,2452783.38172,Ru,,16.558,0.15,Monard
IM Nor,e,2452783.38241,Ru,,16.569,0.15,Monard
IM Nor,e,2452783.38310,Ru,,16.457,0.15,Monard
IM Nor,e,2452783.38379,Ru,,16.438,0.15,Monard
IM Nor,e,2452783.38516,Ru,,16.420,0.15,Monard
IM Nor,e,2452783.38585,Ru,,16.537,0.15,Monard
IM Nor,e,2452783.38653,Ru,,16.454,0.15,Monard
IM Nor,e,2452783.38723,Ru,,16.433,0.15,Monard
IM Nor,e,2452783.38791,Ru,,16.548,0.15,Monard
IM Nor,e,2452783.38859,Ru,,16.491,0.15,Monard
IM Nor,e,2452783.38929,Ru,,16.440,0.15,Monard
IM Nor,e,2452783.39065,Ru,,16.575,0.15,Monard
IM Nor,e,2452783.39135,Ru,,16.400,0.15,Monard
IM Nor,e,2452783.39203,Ru,,16.329,0.15,Monard
IM Nor,e,2452783.39273,Ru,,16.543,0.15,Monard
IM Nor,e,2452783.39341,Ru,,16.569,0.15,Monard
IM Nor,e,2452783.39409,Ru,,16.456,0.15,Monard
IM Nor,e,2452783.39616,Ru,,16.487,0.15,Monard
IM Nor,e,2452783.39685,Ru,,16.500,0.15,Monard
IM Nor,e,2452783.39753,Ru,,16.564,0.15,Monard
IM Nor,e,2452783.39822,Ru,,16.647,0.15,Monard
IM Nor,e,2452783.39891,Ru,,16.490,0.15,Monard
IM Nor,e,2452783.39959,Ru,,16.454,0.15,Monard
IM Nor,e,2452783.40097,Ru,,16.524,0.15,Monard
IM Nor,e,2452783.40166,Ru,,16.416,0.15,Monard
IM Nor,e,2452783.40234,Ru,,16.381,0.15,Monard
IM Nor,e,2452783.40303,Ru,,16.470,0.15,Monard
IM Nor,e,2452783.40372,Ru,,16.542,0.15,Monard
IM Nor,e,2452783.40440,Ru,,16.412,0.15,Monard
IM Nor,e,2452783.40578,Ru,,16.638,0.15,Monard
IM Nor,e,2452783.40646,Ru,,16.508,0.15,Monard
IM Nor,e,2452783.40716,Ru,,16.544,0.15,Monard
IM Nor,e,2452783.40784,Ru,,16.422,0.15,Monard
IM Nor,e,2452783.40852,Ru,,16.515,0.15,Monard
IM Nor,e,2452783.40922,Ru,,16.582,0.15,Monard
IM Nor,e,2452783.40990,Ru,,16.589,0.15,Monard
IM Nor,e,2452783.41060,Ru,,16.455,0.15,Monard
IM Nor,e,2452783.41128,Ru,,16.500,0.15,Monard
IM Nor,e,2452783.41196,Ru,,16.359,0.15,Monard
IM Nor,e,2452783.41266,Ru,,16.548,0.15,Monard
IM Nor,e,2452783.41334,Ru,,16.427,0.15,Monard
IM Nor,e,2452783.41402,Ru,,16.548,0.15,Monard
IM Nor,e,2452783.41472,Ru,,16.496,0.15,Monard
IM Nor,e,2452783.41540,Ru,,16.406,0.15,Monard
IM Nor,e,2452783.41609,Ru,,16.478,0.15,Monard
IM Nor,e,2452783.41678,Ru,,16.576,0.15,Monard
IM Nor,e,2452783.41815,Ru,,16.297,0.15,Monard
IM Nor,e,2452783.41884,Ru,,16.530,0.15,Monard
IM Nor,e,2452783.41953,Ru,,16.581,0.15,Monard
IM Nor,e,2452783.42021,Ru,,16.441,0.15,Monard
IM Nor,e,2452783.42090,Ru,,16.339,0.15,Monard
IM Nor,e,2452783.42159,Ru,,16.430,0.15,Monard
IM Nor,e,2452783.42227,Ru,,16.475,0.15,Monard
IM Nor,e,2452783.42365,Ru,,16.373,0.15,Monard
IM Nor,e,2452783.42433,Ru,,16.372,0.15,Monard
IM Nor,e,2452783.42503,Ru,,16.474,0.15,Monard
IM Nor,e,2452783.42639,Ru,,16.453,0.15,Monard
IM Nor,e,2452783.42709,Ru,,16.508,0.15,Monard
IM Nor,e,2452783.42777,Ru,,16.592,0.15,Monard
IM Nor,e,2452783.42915,Ru,,16.471,0.15,Monard
IM Nor,e,2452783.42983,Ru,,16.619,0.15,Monard
IM Nor,e,2452783.43053,Ru,,16.491,0.15,Monard
IM Nor,e,2452783.43121,Ru,,16.621,0.15,Monard
IM Nor,e,2452783.43190,Ru,,16.662,0.15,Monard
IM Nor,e,2452783.43259,Ru,,16.466,0.15,Monard
IM Nor,e,2452783.43327,Ru,,16.692,0.15,Monard
IM Nor,e,2452783.43396,Ru,,16.586,0.15,Monard
IM Nor,e,2452783.43465,Ru,,16.480,0.15,Monard
IM Nor,e,2452783.43533,Ru,,16.658,0.15,Monard
IM Nor,e,2452783.43602,Ru,,16.517,0.15,Monard
IM Nor,e,2452783.43671,Ru,,16.474,0.15,Monard
IM Nor,e,2452783.43740,Ru,,16.582,0.15,Monard
IM Nor,e,2452783.43808,Ru,,16.610,0.15,Monard
IM Nor,e,2452783.43877,Ru,,16.631,0.15,Monard
IM Nor,e,2452783.43946,Ru,,16.543,0.15,Monard
IM Nor,e,2452783.44014,Ru,,16.666,0.15,Monard
IM Nor,e,2452783.44083,Ru,,16.481,0.15,Monard
IM Nor,e,2452783.44152,Ru,,16.754,0.15,Monard
IM Nor,e,2452783.44220,Ru,,16.659,0.15,Monard
IM Nor,e,2452783.44290,Ru,,16.581,0.15,Monard
IM Nor,e,2452783.44358,Ru,,16.708,0.15,Monard
IM Nor,e,2452783.44427,Ru,,16.579,0.15,Monard
IM Nor,e,2452783.44496,Ru,,16.697,0.15,Monard
IM Nor,e,2452783.44564,Ru,,16.621,0.15,Monard
IM Nor,e,2452783.44634,Ru,,16.813,0.15,Monard
IM Nor,e,2452783.44702,Ru,,16.741,0.15,Monard
IM Nor,e,2452783.44770,Ru,,16.778,0.15,Monard
IM Nor,e,2452783.44840,Ru,,16.719,0.15,Monard
IM Nor,e,2452783.44908,Ru,,16.616,0.15,Monard
IM Nor,e,2452783.44977,Ru,,16.725,0.15,Monard
IM Nor,e,2452783.45046,Ru,,16.773,0.15,Monard
IM Nor,e,2452783.45183,Ru,,16.676,0.15,Monard
IM Nor,e,2452783.45252,Ru,,16.662,0.15,Monard
IM Nor,e,2452783.45320,Ru,,16.687,0.15,Monard
IM Nor,e,2452783.45389,Ru,,17.000,0.15,Monard
IM Nor,e,2452783.45458,Ru,,16.740,0.15,Monard
IM Nor,e,2452783.45527,Ru,,16.734,0.15,Monard
IM Nor,e,2452783.45664,Ru,,16.623,0.15,Monard
IM Nor,e,2452783.45733,Ru,,16.819,0.15,Monard
IM Nor,e,2452783.45802,Ru,,16.737,0.15,Monard
IM Nor,e,2452783.45871,Ru,,16.724,0.15,Monard
IM Nor,e,2452783.45939,Ru,,16.750,0.15,Monard
IM Nor,e,2452783.46008,Ru,,16.611,0.15,Monard
IM Nor,e,2452783.46077,Ru,,16.577,0.15,Monard
IM Nor,e,2452783.46214,Ru,,16.502,0.15,Monard
IM Nor,e,2452783.46283,Ru,,16.446,0.15,Monard
IM Nor,e,2452783.46351,Ru,,16.758,0.15,Monard
IM Nor,e,2452783.46489,Ru,,16.555,0.15,Monard
IM Nor,e,2452783.46557,Ru,,16.634,0.15,Monard
IM Nor,e,2452783.46627,Ru,,16.483,0.15,Monard
IM Nor,e,2452783.46695,Ru,,16.569,0.15,Monard
IM Nor,e,2452783.46764,Ru,,16.679,0.15,Monard
IM Nor,e,2452783.46833,Ru,,16.695,0.15,Monard
IM Nor,e,2452783.46901,Ru,,16.573,0.15,Monard
IM Nor,e,2452783.46970,Ru,,16.593,0.15,Monard
IM Nor,e,2452783.47039,Ru,,16.438,0.15,Monard
IM Nor,e,2452783.47107,Ru,,16.608,0.15,Monard
IM Nor,e,2452783.47177,Ru,,16.535,0.15,Monard
IM Nor,e,2452783.47245,Ru,,16.647,0.15,Monard
IM Nor,e,2452783.47314,Ru,,16.639,0.15,Monard
IM Nor,e,2452783.47383,Ru,,16.520,0.15,Monard
IM Nor,e,2452783.47451,Ru,,16.491,0.15,Monard
IM Nor,e,2452783.47520,Ru,,16.385,0.15,Monard
IM Nor,e,2452783.47589,Ru,,16.379,0.15,Monard
IM Nor,e,2452783.47657,Ru,,16.551,0.15,Monard
IM Nor,e,2452783.47726,Ru,,16.522,0.15,Monard
IM Nor,e,2452783.47795,Ru,,16.457,0.15,Monard
IM Nor,e,2452783.47932,Ru,,16.609,0.15,Monard
IM Nor,e,2452783.48001,Ru,,16.607,0.15,Monard
IM Nor,e,2452783.48070,Ru,,16.578,0.15,Monard
IM Nor,e,2452783.48138,Ru,,16.632,0.15,Monard
IM Nor,e,2452783.48208,Ru,,16.431,0.15,Monard
IM Nor,e,2452783.48276,Ru,,16.526,0.15,Monard
IM Nor,e,2452783.48344,Ru,,16.489,0.15,Monard
IM Nor,e,2452783.48482,Ru,,16.410,0.15,Monard
IM Nor,e,2452783.48550,Ru,,16.639,0.15,Monard
IM Nor,e,2452783.48620,Ru,,16.494,0.15,Monard
IM Nor,e,2452783.48758,Ru,,16.503,0.15,Monard
IM Nor,e,2452783.48826,Ru,,16.612,0.15,Monard
IM Nor,e,2452783.48964,Ru,,16.526,0.15,Monard
IM Nor,e,2452783.49032,Ru,,16.583,0.15,Monard
IM Nor,e,2452783.49101,Ru,,16.488,0.15,Monard
IM Nor,e,2452783.49170,Ru,,16.594,0.15,Monard
IM Nor,e,2452783.49238,Ru,,16.390,0.15,Monard
IM Nor,e,2452783.49307,Ru,,16.620,0.15,Monard
IM Nor,e,2452783.49376,Ru,,16.579,0.15,Monard
IM Nor,e,2452783.49513,Ru,,16.615,0.15,Monard
IM Nor,e,2452783.49582,Ru,,16.616,0.15,Monard
IM Nor,e,2452783.49651,Ru,,16.542,0.15,Monard
IM Nor,e,2452783.49719,Ru,,16.527,0.15,Monard
IM Nor,e,2452783.49788,Ru,,16.664,0.15,Monard
IM Nor,e,2452783.49857,Ru,,16.602,0.15,Monard
IM Nor,e,2452783.49925,Ru,,16.474,0.15,Monard
IM Nor,e,2452783.49995,Ru,,16.599,0.15,Monard
IM Nor,e,2452783.50063,Ru,,16.725,0.15,Monard
IM Nor,e,2452783.50131,Ru,,16.809,0.15,Monard
IM Nor,e,2452783.50201,Ru,,16.446,0.15,Monard
IM Nor,e,2452783.50269,Ru,,16.615,0.15,Monard
IM Nor,e,2452783.50339,Ru,,16.691,0.15,Monard
IM Nor,e,2452783.50407,Ru,,16.534,0.15,Monard
IM Nor,e,2452783.50475,Ru,,16.538,0.15,Monard
IM Nor,e,2452783.50545,Ru,,16.505,0.15,Monard
IM Nor,e,2452783.50613,Ru,,16.607,0.15,Monard
IM Nor,e,2452783.50682,Ru,,16.717,0.15,Monard
IM Nor,e,2452783.50751,Ru,,16.510,0.15,Monard
IM Nor,e,2452783.50819,Ru,,16.685,0.15,Monard
IM Nor,e,2452783.50888,Ru,,16.593,0.15,Monard
IM Nor,e,2452783.50957,Ru,,16.524,0.15,Monard
IM Nor,e,2452783.51026,Ru,,16.626,0.15,Monard
IM Nor,e,2452783.51094,Ru,,16.502,0.15,Monard
IM Nor,e,2452783.51232,Ru,,16.510,0.15,Monard
IM Nor,e,2452783.51300,Ru,,16.679,0.15,Monard
IM Nor,e,2452783.51369,Ru,,16.616,0.15,Monard
IM Nor,e,2452783.51438,Ru,,16.574,0.15,Monard
IM Nor,e,2452783.51506,Ru,,16.512,0.15,Monard
IM Nor,e,2452783.51576,Ru,,16.347,0.15,Monard
IM Nor,e,2452783.51644,Ru,,16.525,0.15,Monard
IM Nor,e,2452783.51782,Ru,,16.410,0.15,Monard
IM Nor,e,2452783.51850,Ru,,16.595,0.15,Monard
IM Nor,e,2452783.51918,Ru,,16.526,0.15,Monard
IM Nor,e,2452783.52056,Ru,,16.752,0.15,Monard
IM Nor,e,2452783.52126,Ru,,16.581,0.15,Monard
IM Nor,e,2452783.52194,Ru,,16.430,0.15,Monard
IM Nor,e,2452783.52262,Ru,,16.564,0.15,Monard
IM Nor,e,2452783.52332,Ru,,16.420,0.15,Monard
IM Nor,e,2452783.52400,Ru,,16.694,0.15,Monard
