#Name,n_Name,JD,Band,l_mag,mag,e_mag,Source
RS Oph,e,2436426.58800,V,,8.700,0.15,AAVSO
RS Oph,e,2436426.62400,V,,8.700,0.15,AAVSO
RS Oph,e,2436426.63000,V,,8.900,0.15,AAVSO
RS Oph,e,2436426.70000,V,,8.800,0.15,AAVSO
RS Oph,e,2436426.70000,V,,8.900,0.15,AAVSO
RS Oph,e,2436426.70000,V,,8.800,0.15,AAVSO
RS Oph,e,2436426.80000,V,,9.000,0.15,AAVSO
RS Oph,e,2436427.20000,V,,8.700,0.15,AAVSO
RS Oph,e,2436427.25000,V,,9.000,0.15,AAVSO
RS Oph,e,2436427.30000,V,,8.700,0.15,AAVSO
RS Oph,e,2436427.32200,V,,9.000,0.15,AAVSO
RS Oph,e,2436427.50000,V,,8.900,0.15,AAVSO
RS Oph,e,2436427.54100,V,,8.700,0.15,AAVSO
RS Oph,e,2436427.58300,V,,8.800,0.15,AAVSO
RS Oph,e,2436427.60000,V,,8.800,0.15,AAVSO
RS Oph,e,2436427.60000,V,,8.600,0.15,AAVSO
RS Oph,e,2436427.60000,V,,8.800,0.15,AAVSO
RS Oph,e,2436427.60600,V,,8.800,0.15,AAVSO
RS Oph,e,2436427.70000,V,,9.000,0.15,AAVSO
RS Oph,e,2436427.70000,V,,9.100,0.15,AAVSO
RS Oph,e,2436427.70000,V,,9.000,0.15,AAVSO
RS Oph,e,2436427.80000,V,,9.000,0.15,AAVSO
RS Oph,e,2436428.30000,V,,9.500,0.15,AAVSO
RS Oph,e,2436428.56100,V,,8.300,0.15,AAVSO
RS Oph,e,2436428.60000,V,,8.900,0.15,AAVSO
RS Oph,e,2436428.63000,V,,9.000,0.15,AAVSO
RS Oph,e,2436428.68500,V,,8.000,0.15,AAVSO
RS Oph,e,2436428.70000,V,,9.000,0.15,AAVSO
RS Oph,e,2436428.80000,V,,9.100,0.15,AAVSO
RS Oph,e,2436428.80000,V,,8.900,0.15,AAVSO
RS Oph,e,2436428.80000,V,,9.100,0.15,AAVSO
RS Oph,e,2436429.30000,V,,9.100,0.15,AAVSO
RS Oph,e,2436429.30000,V,,9.000,0.15,AAVSO
RS Oph,e,2436429.36100,V,,8.500,0.15,AAVSO
RS Oph,e,2436429.58800,V,,8.600,0.15,AAVSO
RS Oph,e,2436429.60000,V,,8.600,0.15,AAVSO
RS Oph,e,2436429.66000,V,,8.800,0.15,AAVSO
RS Oph,e,2436429.70000,V,,8.800,0.15,AAVSO
RS Oph,e,2436429.70000,V,,9.000,0.15,AAVSO
RS Oph,e,2436429.80000,V,,9.300,0.15,AAVSO
RS Oph,e,2436430.31900,V,,9.200,0.15,AAVSO
RS Oph,e,2436430.70000,V,,9.000,0.15,AAVSO
RS Oph,e,2436430.80000,V,,9.000,0.15,AAVSO
RS Oph,e,2436430.80000,V,,8.300,0.15,AAVSO
RS Oph,e,2436431.30000,V,,9.300,0.15,AAVSO
RS Oph,e,2436431.30000,V,,9.200,0.15,AAVSO
RS Oph,e,2436431.32100,V,,9.200,0.15,AAVSO
RS Oph,e,2436431.60000,V,,9.000,0.15,AAVSO
RS Oph,e,2436431.70000,V,,9.300,0.15,AAVSO
RS Oph,e,2436431.70000,V,,9.000,0.15,AAVSO
RS Oph,e,2436431.70000,V,,9.000,0.15,AAVSO
RS Oph,e,2436431.90000,V,,9.200,0.15,AAVSO
RS Oph,e,2436432.30000,V,,9.800,0.15,AAVSO
RS Oph,e,2436432.32400,V,,8.500,0.15,AAVSO
RS Oph,e,2436432.35800,V,,9.200,0.15,AAVSO
RS Oph,e,2436432.54400,V,,9.200,0.15,AAVSO
RS Oph,e,2436432.59700,V,,9.200,0.15,AAVSO
RS Oph,e,2436432.60000,V,,9.300,0.15,AAVSO
RS Oph,e,2436432.60000,V,,9.200,0.15,AAVSO
RS Oph,e,2436432.60000,V,,8.900,0.15,AAVSO
RS Oph,e,2436432.60000,V,,9.000,0.15,AAVSO
RS Oph,e,2436432.70000,V,,8.800,0.15,AAVSO
RS Oph,e,2436432.70000,V,,9.200,0.15,AAVSO
RS Oph,e,2436432.80000,V,,9.000,0.15,AAVSO
RS Oph,e,2436432.80000,V,,8.900,0.15,AAVSO
RS Oph,e,2436433.30000,V,,9.200,0.15,AAVSO
RS Oph,e,2436433.30000,V,,9.300,0.15,AAVSO
RS Oph,e,2436433.30000,V,,9.300,0.15,AAVSO
RS Oph,e,2436433.39000,V,,9.200,0.15,AAVSO
RS Oph,e,2436433.55000,V,,9.200,0.15,AAVSO
RS Oph,e,2436433.60000,V,,9.200,0.15,AAVSO
RS Oph,e,2436433.60000,V,,9.100,0.15,AAVSO
RS Oph,e,2436433.70000,V,,9.300,0.15,AAVSO
RS Oph,e,2436433.70000,V,,9.200,0.15,AAVSO
RS Oph,e,2436433.70000,V,,9.100,0.15,AAVSO
RS Oph,e,2436433.80000,V,,9.400,0.15,AAVSO
RS Oph,e,2436434.30000,V,,9.400,0.15,AAVSO
RS Oph,e,2436434.30000,V,,9.700,0.15,AAVSO
RS Oph,e,2436434.30000,V,,9.400,0.15,AAVSO
RS Oph,e,2436434.30000,V,,9.600,0.15,AAVSO
RS Oph,e,2436434.30000,V,,9.400,0.15,AAVSO
RS Oph,e,2436434.33900,V,,9.300,0.15,AAVSO
RS Oph,e,2436434.50000,V,,9.300,0.15,AAVSO
RS Oph,e,2436434.54900,V,,9.400,0.15,AAVSO
RS Oph,e,2436434.58300,V,,9.500,0.15,AAVSO
RS Oph,e,2436434.58300,V,,9.300,0.15,AAVSO
RS Oph,e,2436434.60000,V,,9.000,0.15,AAVSO
RS Oph,e,2436434.60000,V,,9.100,0.15,AAVSO
RS Oph,e,2436434.60300,V,,9.500,0.15,AAVSO
RS Oph,e,2436434.70000,V,,9.000,0.15,AAVSO
RS Oph,e,2436434.70000,V,,9.100,0.15,AAVSO
RS Oph,e,2436434.70000,V,,9.500,0.15,AAVSO
RS Oph,e,2436435.30000,V,,9.400,0.15,AAVSO
RS Oph,e,2436435.30000,V,,9.600,0.15,AAVSO
RS Oph,e,2436435.30000,V,,9.300,0.15,AAVSO
RS Oph,e,2436435.50000,V,,9.500,0.15,AAVSO
RS Oph,e,2436435.59900,V,,9.500,0.15,AAVSO
RS Oph,e,2436435.60000,V,,9.300,0.15,AAVSO
RS Oph,e,2436435.60000,V,,9.200,0.15,AAVSO
RS Oph,e,2436435.60000,V,,9.300,0.15,AAVSO
RS Oph,e,2436435.64000,V,,9.500,0.15,AAVSO
RS Oph,e,2436435.70000,V,,9.200,0.15,AAVSO
RS Oph,e,2436435.80000,V,,9.600,0.15,AAVSO
RS Oph,e,2436435.80000,V,,9.700,0.15,AAVSO
RS Oph,e,2436436.32000,V,,10.000,0.15,AAVSO
RS Oph,e,2436436.40000,V,,9.500,0.15,AAVSO
RS Oph,e,2436436.40000,V,,9.300,0.15,AAVSO
RS Oph,e,2436436.40000,V,,9.500,0.15,AAVSO
RS Oph,e,2436436.40000,V,,9.400,0.15,AAVSO
RS Oph,e,2436436.60000,V,,9.600,0.15,AAVSO
RS Oph,e,2436436.60000,V,,9.400,0.15,AAVSO
RS Oph,e,2436436.70000,V,,9.400,0.15,AAVSO
RS Oph,e,2436436.70000,V,,9.200,0.15,AAVSO
RS Oph,e,2436436.70000,V,,9.500,0.15,AAVSO
RS Oph,e,2436436.80000,V,,9.200,0.15,AAVSO
RS Oph,e,2436437.60000,V,,9.600,0.15,AAVSO
RS Oph,e,2436439.00000,V,,9.590,0.05,AAVSO 3-day average
RS Oph,e,2436443.10000,V,,9.760,0.05,AAVSO 3-day average
RS Oph,e,2436445.10000,V,,9.730,0.05,AAVSO 3-day average
RS Oph,e,2436448.80000,V,,9.800,0.05,AAVSO 3-day average
RS Oph,e,2436451.50000,V,,9.870,0.05,AAVSO 3-day average
RS Oph,e,2436454.60000,V,,9.950,0.05,AAVSO 3-day average
RS Oph,e,2436457.50000,V,,10.140,0.05,AAVSO 3-day average
RS Oph,e,2436460.50000,V,,10.120,0.05,AAVSO 3-day average
RS Oph,e,2436463.30000,V,,10.100,0.05,AAVSO 3-day average
RS Oph,e,2436466.60000,V,,10.260,0.05,AAVSO 3-day average
RS Oph,e,2436469.80000,V,,10.310,0.05,AAVSO 3-day average
RS Oph,e,2436472.80000,V,,10.420,0.05,AAVSO 3-day average
RS Oph,e,2436475.90000,V,,10.290,0.05,AAVSO 3-day average
RS Oph,e,2436478.40000,V,,10.560,0.05,AAVSO 3-day average
RS Oph,e,2436481.50000,V,,10.580,0.05,AAVSO 3-day average
RS Oph,e,2436484.00000,V,,10.450,0.05,AAVSO 3-day average
RS Oph,e,2436487.20000,V,,10.630,0.05,AAVSO 3-day average
RS Oph,e,2436490.60000,V,,10.870,0.05,AAVSO 3-day average
RS Oph,e,2436493.70000,V,,10.920,0.05,AAVSO 3-day average
RS Oph,e,2436496.50000,V,,10.990,0.05,AAVSO 3-day average
RS Oph,e,2436499.50000,V,,11.110,0.05,AAVSO 3-day average
RS Oph,e,2436502.70000,V,,11.230,0.05,AAVSO 3-day average
RS Oph,e,2436505.80000,V,,11.150,0.05,AAVSO 3-day average
RS Oph,e,2436508.30000,V,,11.380,0.05,AAVSO 3-day average
RS Oph,e,2436510.60000,V,,11.900,0.15,AAVSO
RS Oph,e,2436510.60000,V,,11.700,0.15,AAVSO
RS Oph,e,2436511.50000,V,,11.600,0.15,AAVSO
RS Oph,e,2436513.50000,V,,11.700,0.15,AAVSO
RS Oph,e,2436515.40000,V,,11.800,0.15,AAVSO
RS Oph,e,2436516.24700,V,,11.700,0.15,AAVSO
RS Oph,e,2436607.20000,V,,12.300,0.15,AAVSO
RS Oph,e,2436615.20000,V,,12.100,0.15,AAVSO
RS Oph,e,2436615.60000,V,,12.400,0.15,AAVSO
RS Oph,e,2436619.60000,V,,12.400,0.15,AAVSO
RS Oph,e,2436624.60000,V,,12.000,0.15,AAVSO
RS Oph,e,2436629.60000,V,,12.000,0.15,AAVSO
RS Oph,e,2436634.20000,V,,11.800,0.15,AAVSO
RS Oph,e,2436637.60000,V,,12.100,0.15,AAVSO
RS Oph,e,2436642.60000,V,,12.100,0.15,AAVSO
RS Oph,e,2436646.20000,V,,11.900,0.15,AAVSO
RS Oph,e,2436648.60000,V,,12.400,0.15,AAVSO
RS Oph,e,2436649.60000,V,,12.600,0.15,AAVSO
RS Oph,e,2436654.60000,V,,12.300,0.15,AAVSO
RS Oph,e,2436660.60000,V,,12.200,0.15,AAVSO
RS Oph,e,2436662.20000,V,,11.800,0.15,AAVSO
RS Oph,e,2436664.50000,V,,11.700,0.15,AAVSO
RS Oph,e,2436671.60000,V,,11.900,0.15,AAVSO
RS Oph,e,2436673.90000,V,,11.100,0.15,AAVSO
RS Oph,e,2436675.60000,V,,11.700,0.15,AAVSO
RS Oph,e,2436680.20000,V,,11.200,0.15,AAVSO
RS Oph,e,2436690.70000,V,,10.800,0.15,AAVSO
RS Oph,e,2436691.70000,V,,10.900,0.15,AAVSO
RS Oph,e,2436700.40000,V,,11.700,0.15,AAVSO
RS Oph,e,2436704.00000,V,,11.800,0.15,AAVSO
RS Oph,e,2436704.80000,V,,11.700,0.15,AAVSO
RS Oph,e,2436705.40000,V,,11.900,0.15,AAVSO
RS Oph,e,2436705.70000,V,,11.800,0.15,AAVSO
RS Oph,e,2436705.70000,V,,11.800,0.15,AAVSO
RS Oph,e,2436705.80000,V,,11.600,0.15,AAVSO
RS Oph,e,2436706.80000,V,,11.900,0.15,AAVSO
RS Oph,e,2436713.60000,V,,11.200,0.15,AAVSO
RS Oph,e,2436715.40000,V,,11.500,0.05,AAVSO 3-day average
RS Oph,e,2436718.50000,V,,11.300,0.05,AAVSO 3-day average
RS Oph,e,2436722.00000,V,,11.430,0.05,AAVSO 3-day average
RS Oph,e,2436724.00000,V,,11.180,0.05,AAVSO 3-day average
RS Oph,e,2436728.60000,V,,11.250,0.05,AAVSO 3-day average
RS Oph,e,2436731.10000,V,,11.380,0.05,AAVSO 3-day average
RS Oph,e,2436733.20000,V,,11.130,0.05,AAVSO 3-day average
RS Oph,e,2436736.70000,V,,11.250,0.05,AAVSO 3-day average
RS Oph,e,2436742.90000,V,,11.200,0.05,AAVSO 3-day average
RS Oph,e,2436746.40000,V,,11.460,0.05,AAVSO 3-day average
RS Oph,e,2436749.00000,V,,11.650,0.05,AAVSO 3-day average
RS Oph,e,2436751.60000,V,,11.480,0.05,AAVSO 3-day average
RS Oph,e,2436754.60000,V,,11.360,0.05,AAVSO 3-day average
RS Oph,e,2436757.50000,V,,11.230,0.05,AAVSO 3-day average
RS Oph,e,2436760.30000,V,,11.240,0.05,AAVSO 3-day average
RS Oph,e,2436763.60000,V,,11.130,0.05,AAVSO 3-day average
RS Oph,e,2436770.30000,V,,10.700,0.05,AAVSO 3-day average
RS Oph,e,2436772.20000,V,,11.470,0.05,AAVSO 3-day average
RS Oph,e,2436775.50000,V,,11.420,0.05,AAVSO 3-day average
RS Oph,e,2436778.60000,V,,11.500,0.05,AAVSO 3-day average
RS Oph,e,2436782.20000,V,,11.420,0.05,AAVSO 3-day average
RS Oph,e,2436784.30000,V,,11.660,0.05,AAVSO 3-day average
RS Oph,e,2436787.70000,V,,11.420,0.05,AAVSO 3-day average
RS Oph,e,2436790.60000,V,,11.320,0.05,AAVSO 3-day average
RS Oph,e,2436794.00000,V,,11.130,0.05,AAVSO 3-day average
RS Oph,e,2436799.50000,V,,11.230,0.05,AAVSO 3-day average
RS Oph,e,2436802.80000,V,,11.160,0.05,AAVSO 3-day average
RS Oph,e,2436806.00000,V,,10.890,0.05,AAVSO 3-day average
RS Oph,e,2436808.20000,V,,10.590,0.05,AAVSO 3-day average
RS Oph,e,2439785.30000,V,,11.300,0.15,AAVSO
RS Oph,e,2439785.60000,V,,10.600,0.15,AAVSO
RS Oph,e,2439786.50000,V,,11.200,0.15,AAVSO
RS Oph,e,2439787.50000,V,,10.900,0.15,AAVSO
RS Oph,e,2439787.60000,V,,10.500,0.15,AAVSO
RS Oph,e,2439787.60000,V,,10.700,0.15,AAVSO
RS Oph,e,2439790.50000,V,,6.000,0.15,AAVSO
RS Oph,e,2439790.52100,V,,5.000,0.15,AAVSO
RS Oph,e,2439790.52800,V,,4.800,0.15,AAVSO
RS Oph,e,2439790.53800,V,,4.800,0.15,AAVSO
RS Oph,e,2439790.55900,V,,5.000,0.15,AAVSO
RS Oph,e,2439790.90000,V,,4.900,0.15,AAVSO
RS Oph,e,2439790.90300,V,,4.900,0.15,AAVSO
RS Oph,e,2439791.22000,V,,5.300,0.15,AAVSO
RS Oph,e,2439791.30000,V,,5.800,0.15,AAVSO
RS Oph,e,2439791.50400,V,,5.000,0.15,AAVSO
RS Oph,e,2439791.53800,V,,5.000,0.15,AAVSO
RS Oph,e,2439791.88800,V,,5.400,0.15,AAVSO
RS Oph,e,2439791.90000,V,,5.300,0.15,AAVSO
RS Oph,e,2439792.23000,V,,5.500,0.15,AAVSO
RS Oph,e,2439792.50300,V,,5.200,0.15,AAVSO
RS Oph,e,2439792.60000,V,,5.800,0.15,AAVSO
RS Oph,e,2439792.60000,V,,5.600,0.15,AAVSO
RS Oph,e,2439792.89200,V,,5.800,0.15,AAVSO
RS Oph,e,2439792.90000,V,,5.900,0.15,AAVSO
RS Oph,e,2439792.90000,V,,5.100,0.15,AAVSO
RS Oph,e,2439793.23000,V,,5.700,0.15,AAVSO
RS Oph,e,2439793.30000,V,,6.100,0.15,AAVSO
RS Oph,e,2439793.50000,V,,6.100,0.15,AAVSO
RS Oph,e,2439793.50000,V,,5.800,0.15,AAVSO
RS Oph,e,2439793.50000,V,,6.000,0.15,AAVSO
RS Oph,e,2439793.51500,V,,5.600,0.15,AAVSO
RS Oph,e,2439793.88600,V,,6.000,0.15,AAVSO
RS Oph,e,2439793.90000,V,,6.100,0.15,AAVSO
RS Oph,e,2439793.90000,V,,5.500,0.15,AAVSO
RS Oph,e,2439794.24000,V,,6.000,0.15,AAVSO
RS Oph,e,2439794.49000,V,,6.600,0.15,AAVSO
RS Oph,e,2439794.50000,V,,6.300,0.15,AAVSO
RS Oph,e,2439794.50000,V,,6.000,0.15,AAVSO
RS Oph,e,2439794.50000,V,,6.000,0.15,AAVSO
RS Oph,e,2439794.50000,V,,6.000,0.15,AAVSO
RS Oph,e,2439794.50000,V,,6.000,0.15,AAVSO
RS Oph,e,2439794.52000,V,,6.400,0.15,AAVSO
RS Oph,e,2439794.52000,V,,6.300,0.15,AAVSO
RS Oph,e,2439794.60000,V,,6.000,0.15,AAVSO
RS Oph,e,2439794.90000,V,,5.900,0.15,AAVSO
RS Oph,e,2439795.30000,V,,6.300,0.15,AAVSO
RS Oph,e,2439795.50000,V,,6.000,0.15,AAVSO
RS Oph,e,2439795.50000,V,,6.400,0.15,AAVSO
RS Oph,e,2439795.90000,V,,7.100,0.15,AAVSO
RS Oph,e,2439795.90000,V,,6.700,0.15,AAVSO
RS Oph,e,2439795.90200,V,,6.800,0.15,AAVSO
RS Oph,e,2439796.50000,V,,6.700,0.15,AAVSO
RS Oph,e,2439796.60000,V,,6.900,0.15,AAVSO
RS Oph,e,2439796.90000,V,,7.000,0.15,AAVSO
RS Oph,e,2439797.20000,V,,6.700,0.15,AAVSO
RS Oph,e,2439797.50000,V,,7.000,0.15,AAVSO
RS Oph,e,2439797.50000,V,,6.400,0.15,AAVSO
RS Oph,e,2439797.60000,V,,6.700,0.15,AAVSO
RS Oph,e,2439797.89400,V,,6.900,0.15,AAVSO
RS Oph,e,2439798.22000,V,,6.900,0.15,AAVSO
RS Oph,e,2439798.50000,V,,6.800,0.15,AAVSO
RS Oph,e,2439798.89600,V,,7.200,0.15,AAVSO
RS Oph,e,2439798.90000,V,,7.200,0.15,AAVSO
RS Oph,e,2439799.50000,V,,6.600,0.15,AAVSO
RS Oph,e,2439799.50000,V,,7.800,0.15,AAVSO
RS Oph,e,2439799.51000,V,,7.200,0.15,AAVSO
RS Oph,e,2439799.51800,V,,7.400,0.15,AAVSO
RS Oph,e,2439799.60000,V,,7.300,0.15,AAVSO
RS Oph,e,2439799.60000,V,,7.400,0.15,AAVSO
RS Oph,e,2439799.89200,V,,7.400,0.15,AAVSO
RS Oph,e,2439800.20000,V,,7.100,0.15,AAVSO
RS Oph,e,2439800.50000,V,,7.300,0.15,AAVSO
RS Oph,e,2439800.50000,V,,7.200,0.15,AAVSO
RS Oph,e,2439800.51800,V,,7.500,0.15,AAVSO
RS Oph,e,2439800.60000,V,,7.900,0.15,AAVSO
RS Oph,e,2439800.60000,V,,6.900,0.15,AAVSO
RS Oph,e,2439801.25000,V,,7.300,0.15,AAVSO
RS Oph,e,2439801.50000,V,,7.800,0.15,AAVSO
RS Oph,e,2439801.50000,V,,7.100,0.15,AAVSO
RS Oph,e,2439801.60000,V,,7.700,0.15,AAVSO
RS Oph,e,2439801.60000,V,,7.800,0.15,AAVSO
RS Oph,e,2439801.60000,V,,7.200,0.15,AAVSO
RS Oph,e,2439802.20000,V,,7.400,0.15,AAVSO
RS Oph,e,2439802.23000,V,,7.400,0.15,AAVSO
RS Oph,e,2439802.50000,V,,7.500,0.15,AAVSO
RS Oph,e,2439802.60000,V,,7.300,0.15,AAVSO
RS Oph,e,2439803.20000,V,,7.600,0.15,AAVSO
RS Oph,e,2439803.30000,V,,7.800,0.15,AAVSO
RS Oph,e,2439803.47000,V,,7.400,0.15,AAVSO
RS Oph,e,2439803.50000,V,,7.400,0.15,AAVSO
RS Oph,e,2439803.50000,V,,7.400,0.15,AAVSO
RS Oph,e,2439803.50000,V,,7.100,0.15,AAVSO
RS Oph,e,2439803.53000,V,,7.800,0.15,AAVSO
RS Oph,e,2439803.60000,V,,7.300,0.15,AAVSO
RS Oph,e,2439803.60000,V,,7.400,0.15,AAVSO
RS Oph,e,2439804.22000,V,,7.800,0.15,AAVSO
RS Oph,e,2439804.50000,V,,7.800,0.15,AAVSO
RS Oph,e,2439804.60000,V,,7.700,0.15,AAVSO
RS Oph,e,2439805.20000,V,,7.700,0.15,AAVSO
RS Oph,e,2439805.45000,V,,7.800,0.15,AAVSO
RS Oph,e,2439806.50000,V,,8.300,0.15,AAVSO
RS Oph,e,2439806.60000,V,,7.600,0.15,AAVSO
RS Oph,e,2439806.90000,V,,8.000,0.15,AAVSO
RS Oph,e,2439807.20000,V,,8.000,0.15,AAVSO
RS Oph,e,2439807.50000,V,,7.800,0.15,AAVSO
RS Oph,e,2439807.50000,V,,8.500,0.15,AAVSO
RS Oph,e,2439808.22000,V,,7.900,0.15,AAVSO
RS Oph,e,2439808.90000,V,,8.300,0.15,AAVSO
RS Oph,e,2439809.23000,V,,7.800,0.15,AAVSO
RS Oph,e,2439809.50000,V,,8.500,0.15,AAVSO
RS Oph,e,2439810.60000,V,,8.600,0.15,AAVSO
RS Oph,e,2439813.50000,V,,8.800,0.15,AAVSO
RS Oph,e,2439814.50000,V,,8.600,0.15,AAVSO
RS Oph,e,2439814.50000,V,,8.800,0.15,AAVSO
RS Oph,e,2439814.50000,V,,7.900,0.15,AAVSO
RS Oph,e,2439815.20000,V,,8.500,0.15,AAVSO
RS Oph,e,2439816.50000,V,,8.800,0.15,AAVSO
RS Oph,e,2439816.50000,V,,8.000,0.15,AAVSO
RS Oph,e,2439817.20000,V,,8.300,0.15,AAVSO
RS Oph,e,2439817.50000,V,,8.000,0.15,AAVSO
RS Oph,e,2439818.50000,V,,9.500,0.15,AAVSO
RS Oph,e,2439820.50000,V,,8.800,0.15,AAVSO
RS Oph,e,2439821.60000,V,,9.000,0.15,AAVSO
RS Oph,e,2439822.50000,V,,9.600,0.15,AAVSO
RS Oph,e,2439825.21000,V,,8.400,0.15,AAVSO
RS Oph,e,2439871.70000,V,,10.200,0.15,AAVSO
RS Oph,e,2439872.70000,V,,10.200,0.15,AAVSO
RS Oph,e,2439875.00000,V,,10.100,0.15,AAVSO
RS Oph,e,2439878.00000,V,,10.400,0.15,AAVSO
RS Oph,e,2439882.40000,V,,10.400,0.15,AAVSO
RS Oph,e,2439883.00000,V,,10.500,0.15,AAVSO
RS Oph,e,2439885.70000,V,,10.900,0.15,AAVSO
RS Oph,e,2439886.70000,V,,11.000,0.15,AAVSO
RS Oph,e,2439887.70000,V,,11.000,0.15,AAVSO
RS Oph,e,2439891.10000,V,,10.300,0.15,AAVSO
RS Oph,e,2439891.70000,V,,10.900,0.15,AAVSO
RS Oph,e,2439892.90000,V,,10.600,0.15,AAVSO
RS Oph,e,2439893.10000,V,,10.700,0.15,AAVSO
RS Oph,e,2439897.70000,V,,11.200,0.15,AAVSO
RS Oph,e,2439904.70000,V,,11.100,0.15,AAVSO
RS Oph,e,2439907.90000,V,,11.600,0.15,AAVSO
RS Oph,e,2439910.20000,V,,11.600,0.15,AAVSO
RS Oph,e,2439910.90000,V,,11.200,0.15,AAVSO
RS Oph,e,2439911.80000,V,,12.000,0.15,AAVSO
RS Oph,e,2439914.00000,V,,11.700,0.15,AAVSO
RS Oph,e,2439914.60000,V,,12.300,0.15,AAVSO
RS Oph,e,2439914.70000,V,,11.700,0.15,AAVSO
RS Oph,e,2439916.90000,V,,11.000,0.15,AAVSO
RS Oph,e,2439918.90000,V,,11.400,0.15,AAVSO
RS Oph,e,2439919.90000,V,,12.300,0.15,AAVSO
RS Oph,e,2439919.90000,V,,11.800,0.15,AAVSO
RS Oph,e,2439920.00000,V,,11.400,0.15,AAVSO
RS Oph,e,2439920.70000,V,,12.000,0.15,AAVSO
RS Oph,e,2439922.90000,V,,11.700,0.15,AAVSO
RS Oph,e,2439922.90000,V,,12.400,0.15,AAVSO
RS Oph,e,2439924.60000,V,,12.500,0.15,AAVSO
RS Oph,e,2439926.30000,V,,12.300,0.15,AAVSO
RS Oph,e,2439926.90000,V,,12.000,0.15,AAVSO
RS Oph,e,2439927.90000,V,,11.900,0.15,AAVSO
RS Oph,e,2439927.90000,V,,11.800,0.15,AAVSO
RS Oph,e,2439928.60000,V,,12.500,0.15,AAVSO
RS Oph,e,2439928.70000,V,,12.100,0.15,AAVSO
RS Oph,e,2439929.00000,V,,11.900,0.15,AAVSO
RS Oph,e,2439930.70000,V,,12.100,0.15,AAVSO
RS Oph,e,2439936.90000,V,,12.000,0.15,AAVSO
RS Oph,e,2439937.70000,V,,12.300,0.15,AAVSO
RS Oph,e,2439939.50000,V,,12.100,0.15,AAVSO
RS Oph,e,2439940.00000,V,,11.800,0.15,AAVSO
RS Oph,e,2439940.70000,V,,12.200,0.15,AAVSO
RS Oph,e,2439941.60000,V,,12.400,0.15,AAVSO
RS Oph,e,2439941.90000,V,,12.000,0.15,AAVSO
RS Oph,e,2439942.90000,V,,12.500,0.15,AAVSO
RS Oph,e,2439943.30000,V,,12.300,0.15,AAVSO
RS Oph,e,2439943.90000,V,,12.100,0.15,AAVSO
RS Oph,e,2439944.80000,V,,12.400,0.15,AAVSO
RS Oph,e,2439945.60000,V,,12.500,0.15,AAVSO
RS Oph,e,2439945.60000,V,,12.200,0.15,AAVSO
RS Oph,e,2439945.80000,V,,12.300,0.15,AAVSO
RS Oph,e,2439945.90000,V,,11.900,0.15,AAVSO
RS Oph,e,2439945.90000,V,,12.300,0.15,AAVSO
RS Oph,e,2439945.90000,V,,12.000,0.15,AAVSO
RS Oph,e,2439946.80000,V,,12.400,0.15,AAVSO
RS Oph,e,2439948.80000,V,,12.300,0.15,AAVSO
RS Oph,e,2439949.60000,V,,12.400,0.15,AAVSO
RS Oph,e,2439951.90000,V,,11.600,0.15,AAVSO
RS Oph,e,2439951.90000,V,,11.400,0.15,AAVSO
RS Oph,e,2439952.60000,V,,12.100,0.15,AAVSO
RS Oph,e,2439952.90000,V,,11.600,0.15,AAVSO
RS Oph,e,2439952.90000,V,,12.600,0.15,AAVSO
RS Oph,e,2439953.80000,V,,12.100,0.15,AAVSO
RS Oph,e,2439955.60000,V,,12.400,0.15,AAVSO
RS Oph,e,2439955.60000,V,,12.000,0.15,AAVSO
RS Oph,e,2439956.60000,V,,11.900,0.15,AAVSO
RS Oph,e,2439958.90000,V,,12.200,0.15,AAVSO
RS Oph,e,2439962.80000,V,,12.100,0.15,AAVSO
RS Oph,e,2439965.80000,V,,12.600,0.15,AAVSO
RS Oph,e,2439968.10000,V,,12.780,0.05,AAVSO 3-day average
RS Oph,e,2439970.80000,V,,12.000,0.05,AAVSO 3-day average
RS Oph,e,2439973.90000,V,,12.510,0.05,AAVSO 3-day average
RS Oph,e,2439976.70000,V,,12.560,0.05,AAVSO 3-day average
RS Oph,e,2439979.30000,V,,12.200,0.05,AAVSO 3-day average
RS Oph,e,2439983.40000,V,,12.650,0.05,AAVSO 3-day average
RS Oph,e,2439985.80000,V,,12.300,0.05,AAVSO 3-day average
RS Oph,e,2439994.70000,V,,12.180,0.05,AAVSO 3-day average
RS Oph,e,2439998.20000,V,,12.000,0.05,AAVSO 3-day average
RS Oph,e,2440001.20000,V,,12.200,0.05,AAVSO 3-day average
RS Oph,e,2440003.90000,V,,12.280,0.05,AAVSO 3-day average
RS Oph,e,2440005.60000,V,,12.250,0.05,AAVSO 3-day average
RS Oph,e,2440009.80000,V,,12.430,0.05,AAVSO 3-day average
RS Oph,e,2440012.50000,V,,12.730,0.05,AAVSO 3-day average
RS Oph,e,2440017.50000,V,,11.700,0.05,AAVSO 3-day average
RS Oph,e,2440022.10000,V,,12.440,0.05,AAVSO 3-day average
RS Oph,e,2440025.20000,V,,12.500,0.05,AAVSO 3-day average
RS Oph,e,2440028.10000,V,,12.530,0.05,AAVSO 3-day average
RS Oph,e,2440030.50000,V,,12.260,0.05,AAVSO 3-day average
RS Oph,e,2440033.90000,V,,12.680,0.05,AAVSO 3-day average
RS Oph,e,2440036.30000,V,,12.460,0.05,AAVSO 3-day average
