#Name,n_Name,JD,Band,l_mag,mag,e_mag,Source
V3890 Sgr,q,2453896.75200,J,,9.850,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453896.75700,R,,14.360,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453896.75900,R,,14.360,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453900.92300,I,,12.830,0.06,ROTSE IIIa
V3890 Sgr,q,2453901.92100,I,,12.940,0.03,ROTSE IIIa
V3890 Sgr,q,2453902.91900,I,,12.920,0.05,ROTSE IIIa
V3890 Sgr,q,2453905.76400,J,,9.790,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453905.76800,R,,14.400,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453905.77000,R,,14.400,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453908.90400,I,,12.950,0.03,ROTSE IIIa
V3890 Sgr,q,2453909.69300,J,,9.820,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453909.69800,R,,14.380,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453909.70000,R,,14.390,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453910.24600,I,,12.910,0.02,ROTSE IIIa
V3890 Sgr,q,2453911.03600,I,,12.900,0.03,ROTSE IIIa
V3890 Sgr,q,2453911.96500,I,,12.940,0.03,ROTSE IIIa
V3890 Sgr,q,2453912.91100,I,,12.930,0.03,ROTSE IIIa
V3890 Sgr,q,2453913.88900,I,,12.870,0.02,ROTSE IIIa
V3890 Sgr,q,2453914.88600,I,,12.910,0.02,ROTSE IIIa
V3890 Sgr,q,2453915.88300,I,,12.880,0.02,ROTSE IIIa
V3890 Sgr,q,2453920.01800,I,,12.950,0.03,ROTSE IIIa
V3890 Sgr,q,2453921.14200,I,,12.940,0.03,ROTSE IIIa
V3890 Sgr,q,2453921.86600,I,,12.950,0.03,ROTSE IIIa
V3890 Sgr,q,2453923.86000,I,,12.890,0.05,ROTSE IIIa
V3890 Sgr,q,2453928.85600,I,,12.930,0.04,ROTSE IIIa
V3890 Sgr,q,2453929.85700,I,,12.880,0.04,ROTSE IIIa
V3890 Sgr,q,2453935.85600,I,,13.020,0.04,ROTSE IIIa
V3890 Sgr,q,2453936.85600,I,,12.950,0.02,ROTSE IIIa
V3890 Sgr,q,2453938.73800,J,,9.690,0.03,SMARTS 1.3-m
V3890 Sgr,q,2453938.74300,R,,14.390,0.08,SMARTS 1.3-m
V3890 Sgr,q,2453938.74400,R,,14.440,0.03,SMARTS 1.3-m
V3890 Sgr,q,2453941.68500,J,,9.800,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453941.68900,R,,14.390,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453941.69100,R,,14.370,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453943.16900,I,,12.970,0.02,ROTSE IIIa
V3890 Sgr,q,2453943.85800,I,,12.900,0.02,ROTSE IIIa
V3890 Sgr,q,2453945.00700,I,,12.900,0.02,ROTSE IIIa
V3890 Sgr,q,2453945.86100,I,,13.020,0.03,ROTSE IIIa
V3890 Sgr,q,2453946.85900,I,,12.900,0.03,ROTSE IIIa
V3890 Sgr,q,2453947.98700,I,,12.930,0.02,ROTSE IIIa
V3890 Sgr,q,2453948.86000,I,,12.920,0.02,ROTSE IIIa
V3890 Sgr,q,2453950.02500,I,,12.960,0.02,ROTSE IIIa
V3890 Sgr,q,2453955.86200,I,,12.880,0.03,ROTSE IIIa
V3890 Sgr,q,2453956.86300,I,,12.960,0.03,ROTSE IIIa
V3890 Sgr,q,2453959.87400,I,,12.960,0.02,ROTSE IIIa
V3890 Sgr,q,2453961.86500,I,,12.940,0.02,ROTSE IIIa
V3890 Sgr,q,2453962.89600,I,,12.950,0.02,ROTSE IIIa
V3890 Sgr,q,2453963.86600,I,,12.860,0.05,ROTSE IIIa
V3890 Sgr,q,2453964.89400,I,,12.910,0.05,ROTSE IIIa
V3890 Sgr,q,2453965.86800,I,,12.940,0.03,ROTSE IIIa
V3890 Sgr,q,2453966.51100,J,,9.820,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453966.51400,R,,14.370,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453966.51600,R,,14.370,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453966.86700,I,,12.910,0.02,ROTSE IIIa
V3890 Sgr,q,2453967.86700,I,,13.000,0.02,ROTSE IIIa
V3890 Sgr,q,2453974.87000,I,,13.130,0.02,ROTSE IIIa
V3890 Sgr,q,2453975.87000,I,,13.200,0.04,ROTSE IIIa
V3890 Sgr,q,2453978.87100,I,,13.250,0.03,ROTSE IIIa
V3890 Sgr,q,2453979.87100,I,,13.170,0.03,ROTSE IIIa
V3890 Sgr,q,2453983.08100,I,,13.150,0.05,ROTSE IIIa
V3890 Sgr,q,2453983.87300,I,,13.140,0.04,ROTSE IIIa
V3890 Sgr,q,2453985.87300,I,,13.110,0.03,ROTSE IIIa
V3890 Sgr,q,2453986.87400,I,,13.110,0.03,ROTSE IIIa
V3890 Sgr,q,2453990.87600,I,,13.140,0.04,ROTSE IIIa
V3890 Sgr,q,2453991.99400,I,,13.090,0.03,ROTSE IIIa
V3890 Sgr,q,2453992.90900,I,,13.100,0.03,ROTSE IIIa
V3890 Sgr,q,2453993.87700,I,,13.160,0.02,ROTSE IIIa
V3890 Sgr,q,2453994.89900,I,,13.120,0.02,ROTSE IIIa
V3890 Sgr,q,2453995.87800,I,,13.080,0.02,ROTSE IIIa
V3890 Sgr,q,2453996.59000,J,,9.840,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453996.59100,R,,14.430,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453996.59200,R,,14.480,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453996.87800,I,,13.010,0.02,ROTSE IIIa
V3890 Sgr,q,2453998.05300,I,,12.980,0.06,ROTSE IIIa
V3890 Sgr,q,2453998.90500,I,,13.010,0.02,ROTSE IIIa
V3890 Sgr,q,2453999.87900,I,,13.000,0.03,ROTSE IIIa
V3890 Sgr,q,2454000.88000,I,,12.970,0.02,ROTSE IIIa
V3890 Sgr,q,2454002.00600,I,,13.000,0.02,ROTSE IIIa
V3890 Sgr,q,2454002.90700,I,,13.220,0.09,ROTSE IIIa
V3890 Sgr,q,2454003.88100,I,,13.040,0.02,ROTSE IIIa
V3890 Sgr,q,2454004.88200,I,,13.090,0.03,ROTSE IIIa
V3890 Sgr,q,2454005.90800,I,,13.110,0.02,ROTSE IIIa
V3890 Sgr,q,2454006.91000,I,,13.110,0.03,ROTSE IIIa
V3890 Sgr,q,2454007.57100,R,,14.710,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454007.57200,J,,9.840,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454007.57300,R,,14.730,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454014.88600,I,,13.200,0.04,ROTSE IIIa
V3890 Sgr,q,2454017.88800,I,,13.130,0.03,ROTSE IIIa
V3890 Sgr,q,2454018.88900,I,,13.100,0.04,ROTSE IIIa
V3890 Sgr,q,2454019.88900,I,,13.140,0.02,ROTSE IIIa
V3890 Sgr,q,2454020.89000,I,,13.150,0.03,ROTSE IIIa
V3890 Sgr,q,2454021.89000,I,,13.150,0.03,ROTSE IIIa
V3890 Sgr,q,2454022.89100,I,,13.190,0.03,ROTSE IIIa
V3890 Sgr,q,2454026.89300,I,,13.230,0.04,ROTSE IIIa
V3890 Sgr,q,2454027.89400,I,,13.190,0.03,ROTSE IIIa
V3890 Sgr,q,2454030.89600,I,,13.210,0.03,ROTSE IIIa
V3890 Sgr,q,2454032.89700,I,,13.260,0.03,ROTSE IIIa
V3890 Sgr,q,2454040.90300,I,,13.290,0.05,ROTSE IIIa
V3890 Sgr,q,2454044.90500,I,,13.220,0.05,ROTSE IIIa
V3890 Sgr,q,2454045.90700,I,,13.270,0.07,ROTSE IIIa
V3890 Sgr,q,2454046.92300,I,,13.200,0.03,ROTSE IIIa
V3890 Sgr,q,2454047.92000,I,,13.100,0.04,ROTSE IIIa
V3890 Sgr,q,2454152.23900,I,,12.890,0.06,ROTSE IIIa
V3890 Sgr,q,2454153.23600,I,,12.910,0.06,ROTSE IIIa
V3890 Sgr,q,2454154.23400,I,,12.920,0.04,ROTSE IIIa
V3890 Sgr,q,2454156.22700,I,,13.000,0.02,ROTSE IIIa
V3890 Sgr,q,2454159.21900,I,,13.010,0.05,ROTSE IIIa
V3890 Sgr,q,2454161.21100,I,,13.080,0.04,ROTSE IIIa
V3890 Sgr,q,2454163.20600,I,,12.790,0.09,ROTSE IIIa
V3890 Sgr,q,2454164.20400,I,,12.890,0.08,ROTSE IIIa
V3890 Sgr,q,2454168.19200,I,,13.040,0.04,ROTSE IIIa
V3890 Sgr,q,2454169.18800,I,,13.050,0.06,ROTSE IIIa
V3890 Sgr,q,2454175.17800,I,,13.110,0.04,ROTSE IIIa
V3890 Sgr,q,2454179.16500,I,,13.140,0.03,ROTSE IIIa
V3890 Sgr,q,2454182.15700,I,,13.080,0.04,ROTSE IIIa
V3890 Sgr,q,2454183.15500,I,,13.170,0.05,ROTSE IIIa
V3890 Sgr,q,2454187.14300,I,,13.010,0.03,ROTSE IIIa
V3890 Sgr,q,2454189.13400,I,,13.060,0.06,ROTSE IIIa
V3890 Sgr,q,2454190.13200,I,,13.130,0.04,ROTSE IIIa
V3890 Sgr,q,2454192.13300,I,,13.010,0.06,ROTSE IIIa
V3890 Sgr,q,2454193.12400,I,,13.000,0.04,ROTSE IIIa
V3890 Sgr,q,2454194.12000,I,,13.100,0.04,ROTSE IIIa
V3890 Sgr,q,2454195.11700,I,,13.080,0.05,ROTSE IIIa
V3890 Sgr,q,2454196.11900,I,,13.160,0.08,ROTSE IIIa
V3890 Sgr,q,2454202.14100,I,,12.900,0.07,ROTSE IIIa
V3890 Sgr,q,2454203.10300,I,,13.040,0.03,ROTSE IIIa
V3890 Sgr,q,2454204.10000,I,,13.060,0.03,ROTSE IIIa
V3890 Sgr,q,2454207.09300,I,,13.080,0.03,ROTSE IIIa
V3890 Sgr,q,2454208.08500,I,,13.130,0.03,ROTSE IIIa
V3890 Sgr,q,2454209.08300,I,,13.060,0.03,ROTSE IIIa
V3890 Sgr,q,2454210.08000,I,,13.030,0.02,ROTSE IIIa
V3890 Sgr,q,2454211.07900,I,,12.980,0.03,ROTSE IIIa
V3890 Sgr,q,2454213.07400,I,,13.010,0.03,ROTSE IIIa
V3890 Sgr,q,2454214.07300,I,,12.930,0.03,ROTSE IIIa
V3890 Sgr,q,2454216.06500,I,,12.890,0.07,ROTSE IIIa
V3890 Sgr,q,2454252.96300,I,,12.790,0.06,ROTSE IIIa
V3890 Sgr,q,2454256.25400,I,,12.730,0.08,ROTSE IIIa
V3890 Sgr,q,2454261.06200,I,,12.970,0.04,ROTSE IIIa
V3890 Sgr,q,2454261.96600,I,,12.930,0.02,ROTSE IIIa
V3890 Sgr,q,2454263.17100,I,,12.900,0.02,ROTSE IIIa
V3890 Sgr,q,2454265.92600,I,,12.970,0.03,ROTSE IIIa
V3890 Sgr,q,2454266.92700,I,,13.030,0.04,ROTSE IIIa
V3890 Sgr,q,2454267.92100,I,,12.970,0.06,ROTSE IIIa
V3890 Sgr,q,2454272.74100,R,,14.470,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454272.74200,R,,14.540,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454273.90600,I,,12.980,0.03,ROTSE IIIa
V3890 Sgr,q,2454274.90100,I,,13.050,0.03,ROTSE IIIa
V3890 Sgr,q,2454275.89700,I,,12.740,0.09,ROTSE IIIa
V3890 Sgr,q,2454284.81300,R,,14.330,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454284.81400,R,,14.350,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454290.74400,R,,14.310,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454290.74500,R,,14.320,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454292.68900,R,,14.450,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454292.69100,R,,14.460,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454296.77900,R,,14.390,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454296.78000,R,,14.380,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454298.69800,R,,14.060,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454298.69900,R,,14.080,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454299.74300,R,,14.150,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454299.74500,R,,14.160,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454302.60600,R,,14.200,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454302.60800,R,,14.190,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454305.70500,R,,14.220,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454305.70600,R,,14.220,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454307.71100,R,,14.020,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454307.71300,R,,14.020,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454312.73600,R,,14.190,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454312.73700,R,,14.190,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454315.69000,R,,14.130,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454315.69200,R,,14.150,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454317.62900,R,,14.190,0.03,SMARTS 1.3-m
V3890 Sgr,q,2454317.63100,R,,14.160,0.03,SMARTS 1.3-m
V3890 Sgr,q,2454327.75000,R,,13.800,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454327.75200,R,,13.830,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454330.69900,R,,13.910,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454330.70100,R,,13.910,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454333.63900,R,,13.890,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454333.64000,R,,13.890,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454341.66500,R,,13.770,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454341.66600,R,,13.750,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454350.67400,R,,13.690,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454350.67600,R,,13.690,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454535.90300,R,,14.330,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454535.90400,J,,9.740,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454540.86700,R,,14.270,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454540.86800,R,,14.280,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454540.86900,J,,9.710,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454545.85600,R,,14.390,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454545.85800,J,,9.720,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454551.86900,R,,14.350,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454551.87000,J,,9.710,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454557.83600,R,,14.390,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454557.83700,J,,9.720,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454566.83500,J,,9.790,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454566.83600,R,,14.510,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454572.83700,J,,9.790,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454572.83800,R,,14.380,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454577.87600,J,,9.820,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454577.87700,R,,14.370,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454584.88900,J,,9.870,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454584.89100,R,,14.420,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454592.87200,J,,9.910,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454592.87500,R,,14.460,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454598.78000,J,,9.880,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454598.78300,R,,14.200,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454606.79400,J,,9.870,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454606.79800,R,,14.180,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454615.76800,R,,14.260,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454623.83000,R,,14.230,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454628.76900,R,,14.070,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454640.77100,J,,9.770,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454640.77600,R,,14.240,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454645.80300,J,,9.750,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454645.80900,R,,14.410,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454650.72500,J,,9.710,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454650.73000,R,,14.260,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454655.80600,J,,9.720,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454655.81100,R,,14.380,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454661.78300,J,,9.750,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454661.78800,R,,14.400,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454666.74300,J,,9.780,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454666.74800,R,,14.570,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454678.69900,J,,9.850,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454678.70300,R,,14.590,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454686.74500,J,,9.870,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454686.75000,R,,14.750,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454700.65800,J,,9.920,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454700.66200,R,,14.990,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454724.66800,J,,9.890,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454724.66900,R,,15.020,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454730.61800,J,,9.830,0.02,SMARTS 1.3-m
V3890 Sgr,q,2454730.61800,R,,15.150,0.02,SMARTS 1.3-m
